id;area;publication;venueType;conferenceType;editor;url;name;chair;issn;periodicity
12560;null;null;Journal;null;James_Scott;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2133;British_Journal_of_Dermatology;null;0007-0963;Weekly
12561;null;null;Journal;null;Lisa_Phillips;http://www.jtrauma.com/;Journal_of_Trauma;null;0022-5282;Weekly
11230;Computer Science;null;Journal;null;Charles_Jensen;;Medical_science_monitor_basic_research;null;2325-4394;Weekly
12329;Data Management;null;Journal;null;Spencer_Robinson;http://www.mjhid.org/;Mediterranean_Journal_of_Hematology_and_Infectious_Diseases;null;2035-3006;Monthly
11239;Data Management;null;Journal;null;Charles_Valdez;https://onlinelibrary.wiley.com/journal/16016343;Orthodontics__craniofacial_research;null;1601-6335;Monthly
12328;null;null;Journal;null;Jacob_Wright;http://www.elsevier.com/locate/humimm;Human_Immunology;null;0198-8859;Yearly
11232;Data Management;null;Journal;null;Alexis_Miller;http://kao.or.kr/;The_Korean_Journal_of_Orthodontics;null;1225-5610;Monthly
12321;null;null;Journal;null;Timothy_Peck;https://onlinelibrary.wiley.com/journal/17553768;Acta_ophthalmologica;null;0001-639X;Yearly
12564;Data Management,Data Processing;null;Journal;null;Tammy_Jackson_DVM;https://pubs.acs.org/journal/ancham;Analytical_Chemistry;null;0003-2700;Monthly
11231;Big Data,Data Management;null;Journal;null;Seth_Maldonado;http://www.medicinaoral.com/odo/indice.htm;Journal_of_Clinical_and_Experimental_Dentistry;null;1989-5488;Weekly
12320;Data Management;null;Journal;null;Maria_Flynn;http://www.hindawi.com/crim/ophthalmological.medicine/;Case_Reports_in_Ophthalmological_Medicine;null;2090-6730;Monthly
12565;null;null;Journal;null;Bailey_Gonzales_MD;https://www.journals.elsevier.com/journal-of-tissue-viability;Journal_of_Tissue_Viability;null;0268-0009;Yearly
11234;Data Management;null;Journal;null;James_Harris;http://www.jehp.net/;Journal_of_Education_and_Health_Promotion;null;2277-9531;Yearly
12323;null;null;Journal;null;Christina_Richardson;http://www.medandlife.ro/;Journal_of_Medicine_and_Life;null;1844-122X;Weekly
12562;null;null;Journal;null;Daniel_Wolf;;Aesthetic_Surgery_Journal_Open_Forum;null;2631-4797;Monthly
11233;Data Management;null;Journal;null;Michael_Jackson;https://www.angle.org/;Angle_Orthodontist;null;0003-3219;Weekly
12322;null;null;Journal;null;Sharon_Gibbs;http://www.elsevier.com/wps/find/journaldescription.cws_home/702994/description#description;Acta_Biomaterialia;null;1742-7061;Yearly
12563;Data Management;null;Journal;null;Erik_Kelley;http://dermatology.cdlib.org/;Dermatology_Online_Journal;null;1087-2108;Yearly
11236;null;null;Journal;null;Daniel_Charles;http://www.contempclindent.org/;Contemporary_Clinical_Dentistry;null;0976-2361;Monthly
12325;Data Management;null;Journal;null;Kathleen_Holmes;;A_M_A_Archives_of_Ophthalmology;null;0096-6339;Monthly
12568;null;null;Journal;null;Amy_Hess;http://content.iospress.com/journals/bio-medical-materials-and-engineering;Bio_medical_materials_and_engineering;null;0959-2989;Yearly
11235;null;null;Journal;null;Michael_King;http://www.demajournal.com/;Dental_Materials;null;0109-5641;Weekly
12324;null;null;Journal;null;Maria_Ortega;http://www.thieme.com/index.php?Itemid=53&category_id=90&flypage=flypage.tpl&option=com_virtuemart&page=shop.product_details&product_id=966;Craniomaxillofacial_Trauma__Reconstruction;null;1943-3875;Weekly
12569;Big Data,Data Management;null;Journal;null;Karen_Gilmore;http://www.interscience.wiley.com/jpages/1067-1927/;Wound_Repair_and_Regeneration;null;1067-1927;Weekly
11238;Computer Science,Data Management;null;Journal;null;Jennifer_Lewis;http://eia.libis.lt/isteklius.php?url=http://www.ejomr.org;eJournal_of_Oral_Maxillofacial_Research;null;2029-283X;Yearly
12327;null;null;Journal;null;Brandon_Barrett;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-313X;International_Journal_of_Immunogenetics;null;1744-3121;Weekly
12566;Data Management;null;Journal;null;Jamie_Walker;https://link.springer.com/journal/volumesAndIssues/41038;Burns__Trauma;null;2321-3876;Yearly
11237;Data Management;null;Journal;null;Garrett_Jones;;European_Journal_of_Paediatric_Dentistry;null;1591-996X;Monthly
12326;Data Management,Big Data;null;Journal;null;Mrs__Linda_Hoffman;http://eu.wiley.com/WileyCDA/WileyTitle/productCd-TAN.html;HLA;null;2059-2302;Monthly
12567;Data Management;null;Journal;null;Jesus_Hill;https://www.springer.com/medicine/journal/10103;Lasers_in_Medical_Science;null;0268-8921;Monthly
11207;Computer Science;null;Journal;null;Christopher_Smith;http://www.elsevier.com/wps/find/journaleditorialboard.cws_home/505611/editorialboard;Future_generations_computer_systems;null;0167-739X;Monthly
12539;Data Management;null;Journal;null;Alexander_Morales;http://www3.interscience.wiley.com/cgi-bin/jhome/112125674;Reviews_in_Medical_Virology;null;1052-9276;Yearly
11206;Computer Science;null;Journal;null;Robert_Wright;http://www.elsevier.com/wps/find/journaldescription.cws_home/525440/description#description;Computer_Communications;null;0140-3664;Monthly
11209;Computer Science;null;Journal;null;Shannon_Barker;http://eprint.iacr.org/;IACR_Cryptology_ePrint_Archive;null;;Weekly
12537;Computer Science;null;Journal;null;Kristi_Carlson;https://www.uhms.org/publications/uhm-journal/download-uhm-journal-pdfs.html;Undersea__Hyperbaric_Medicine;null;1066-2936;Yearly
11208;Sociology;null;Journal;null;Mr__Daniel_Knight;http://www.elsevier.com/wps/find/journaldescription.cws_home/525448/description#description;Knowledge_Based_Systems;null;0950-7051;Monthly
12538;Data Management;null;Journal;null;Kevin_Owen;http://www.degruyter.com/view/j/labm?recentIssue=true;Journal_of_Laboratory_Medicine;null;2567-9430;Weekly
12531;Big Data,Mathematics,Computer Science;null;Journal;null;Sara_Whitaker;http://www.aertzeblatt.de/int;Deutsches_Ärzteblatt_International;null;1866-0452;Monthly
12532;Data Management;null;Journal;null;Christopher_Jones;http://respiratory-research.com/;Respiratory_Research;null;1465-9921;Monthly
11201;Data Management;null;Journal;null;Marie_Green;https://link.springer.com/journal/10916;Journal_of_medical_systems;null;0148-5598;Weekly
11200;Computer Science;null;Journal;null;Dorothy_Adams;https://www.hindawi.com/journals/wcmc/;Wireless_Communications_and_Mobile_Computing;null;1530-8669;Weekly
12530;null;null;Journal;null;Thomas_Davis;;Medical_Science_Monitor;null;1234-1010;Weekly
11203;null;null;Journal;null;Julia_Lin_DDS;http://www.elsevier.com/wps/find/journaldescription.cws_home/622893/description#description;Journal_of_Network_and_Computer_Applications;null;1084-8045;Yearly
12535;Data Management;null;Journal;null;Brenda_Robinson;;Function;null;2633-8823;Yearly
11202;null;null;Journal;null;Isabella_Allen;https://link.springer.com/journal/11128;Quantum_Information_Processing;null;1570-0755;Monthly
12536;Data Management;null;Journal;null;Angelica_Lynn;http://ajtr.org/;American_journal_of_translational_research;null;1943-8141;Weekly
11205;Data Management;null;Journal;null;Carrie_Kim;https://www.springer.com/engineering/signals/journal/12083;Peer_to_Peer_Networking_and_Applications;null;1936-6442;Weekly
12533;null;null;Journal;null;James_Smith;https://journals.sagepub.com/home/iji;International_Journal_of_Immunopathology_and_Pharmacology;null;0394-6320;Monthly
11204;Geography,Data Management;null;Journal;null;Marcus_Thomas;http://www.elsevier.com/wps/find/journaldescription.cws_home/505616/description#description;Journal_of_systems_architecture;null;1383-7621;Monthly
12534;null;null;Journal;null;Tonya_Harper;https://jintensivecare.biomedcentral.com/;Journal_of_Intensive_Care;null;2052-0492;Yearly
11218;Data Management;null;Journal;null;Kristine_Brown;http://square.umin.ac.jp/endocrine/english/EJ-top.html;Endocrine_journal;null;0918-8959;Weekly
12307;null;null;Journal;null;Marcus_Willis;http://www.scielo.br/abo;Arquivos_Brasileiros_de_Oftalmologia;null;0004-2749;Weekly
11217;Data Management;null;Journal;null;David_Griffin;https://www.jstage.jst.go.jp/browse/endocrj1954/list/-char/en;Endocrinologia_Japonica;null;0013-7219;Monthly
12306;null;null;Journal;null;Ms__Lindsey_Ryan;;Canadian_Journal_of_Ophthalmology_journal_Canadien_D_Ophtalmologie;null;;Monthly
12309;Data Management;null;Journal;null;Ashley_Carr;https://link.springer.com/journal/10792;International_ophtalmology;null;0165-5701;Monthly
12548;Computer Science;null;Journal;null;James_Williams;http://www.clinicalkey.com.au/dura/browse/journalIssue/15258610;Journal_of_the_American_Medical_Directors_Association;null;1525-8610;Monthly
11219;null;null;Journal;null;Lawrence_Cruz;https://pmj.bmj.com/;Postgraduate_medical_journal;null;0032-5473;Monthly
12308;Data Management;null;Journal;null;Dr__Michelle_Robinson_DDS;https://www.journals.elsevier.com/journal-francais-dophtalmologie;Journal_Francais_dOphtalmologie;null;0181-5512;Yearly
12549;null;null;Journal;null;Richard_Love;http://ejournals.ebsco.com/direct.asp?JournalID=717453;MEDICC_Review;null;1527-3172;Weekly
11210;null;null;Journal;null;Derek_Robinson;http://www.comsoc.org/cst;IEEE_Communications_Surveys_and_Tutorials;null;1553-877X;Yearly
12542;null;null;Journal;null;Alicia_Sanchez;http://www.journals4free.com/link.jsp?l=4205591;Acta_Clinica_Croatica;null;0353-9474;Weekly
12543;null;null;Journal;null;Rebecca_Taylor;http://www.cell-research.com/;Cell_Research;null;1001-0602;Weekly
11212;Data Management;null;Journal;null;Emily_Baker;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-172134;Symmetry;null;2073-8994;Weekly
12301;Data Management;null;Journal;null;Timothy_Fox;http://www.informahealthcare.com/cey;Current_Eye_Research;null;0271-3683;Weekly
12540;Data Management;null;Journal;null;Christine_Nicholson;http://www.nature.com/aj/formerly_published.html;Obesity;null;1930-7381;Weekly
11211;Data Management;null;Journal;null;Christopher_King;http://ieeexplore.ieee.org/servlet/opac?punumber=4267003;IEEE_Systems_Journal;null;1932-8184;Weekly
12300;Data Management;null;Journal;null;Justin_Johnson;https://link.springer.com/journal/417;Graefe_s_Archive_for_Clinical_and_Experimental_Ophthalmology;null;0065-6100;Yearly
12541;Data Management;null;Journal;null;Nicholas_Werner;http://www.elsevier.com/wps/find/journaldescription.cws_home/623142/description#description;Journal_of_Cardiothoracic_and_Vascular_Anesthesia;null;1053-0770;Weekly
11214;null;null;Journal;null;Betty_Wagner;http://www.sciencedirect.com/science/journal/01674048;Computers__security;null;0167-4048;Monthly
12303;Data Management;null;Journal;null;Nicholas_Cline;http://www.ijo.cn/;International_Journal_of_Ophthalmology;null;2222-3959;Yearly
12546;null;null;Journal;null;Amanda_Russell;https://www.sciencedirect.com/journal/clinics-in-integrated-care;Clinics_in_Integrated_Care;null;2666-8696;Weekly
11213;Computer Science;null;Journal;null;Andrew_Fitzpatrick;http://www.ksii.or.kr/;KSII_Transactions_on_Internet_and_Information_Systems;null;1976-7277;Yearly
12302;null;null;Journal;null;Amanda_Stewart;http://www.biomedcentral.com/bmcophthalmol/;BMC_Ophthalmology;null;1471-2415;Yearly
12547;Data Management;null;Journal;null;Larry_Charles;http://www.biomedcentral.com/bmcpulmmed/;BMC_Pulmonary_Medicine;null;1471-2466;Monthly
11216;Data Management;null;Journal;null;Amber_Reynolds;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2265;Clinical_Endocrinology;null;0300-0664;Monthly
12305;Computer Science,Data Management;null;Journal;null;Cheryl_Hopkins;http://www.hindawi.com/journals/jop/;Journal_of_Ophthalmology;null;2090-004X;Weekly
12544;Data Management;null;Journal;null;Thomas_Cruz;https://www.springer.com/medicine/neurology/journal/11910;Current_Neurology_and_Neuroscience_Reports;null;1528-4042;Yearly
11215;Data Management;null;Journal;null;Julie_Johnson;http://www.comsis.org/;Computer_Science_and_Information_Systems;null;1820-0214;Weekly
12304;null;null;Journal;null;Elizabeth_Dunn;https://bjo.bmj.com/;British_Journal_of_Ophthalmology;null;1791-1737;Weekly
12545;null;null;Journal;null;Dana_Andrews;https://www.liebertpub.com/loi/neu;Journal_of_Neurotrauma;null;0897-7151;Weekly
12517;Computer Science;null;Journal;null;Kenneth_Ward;https://ter-arkhiv.ru/en/;Терапевтический_архив;null;0040-3660;Weekly
12518;Data Management;null;Journal;null;Nicole_Wilson;http://www.springer.com/;Indian_Journal_of_Clinical_Biochemistry;null;0974-0422;Weekly
12515;Data Management;null;Journal;null;Patricia_Reynolds;https://www.journals.elsevier.com/international-journal-of-infectious-diseases/;International_Journal_of_Infectious_Diseases;null;1201-9712;Monthly
12516;Data Management;null;Journal;null;Jonathan_Macdonald;http://www.nature.com/modpathol/index.html;Modern_Pathology;null;0893-3952;Monthly
12519;null;null;Journal;null;Benjamin_Schmidt;https://www.frontiersin.org/journals/robotics-and-ai;Frontiers_in_Robotics_and_AI;null;2296-9144;Weekly
12510;Data Management;null;Journal;null;Dean_Barron;http://www.ijmr.org.in/;The_Indian_journal_of_medical_research;null;0019-5340;Yearly
12513;null;null;Journal;null;Shelly_Terry;https://www.journals.elsevier.com/eclinicalmedicine;EClinicalMedicine;null;2589-5370;Monthly
12514;null;null;Journal;null;Victoria_Bender;http://www.springer.com/journal/11033/about;Molecular_Biology_Reports;null;0301-4851;Monthly
12511;Data Management;null;Journal;null;Taylor_Contreras;http://informahealthcare.com/loi/psm;Physician_and_sportsmedicine;null;0091-3847;Monthly
12512;null;null;Journal;null;Katrina_Herrera;http://www.expert-reviews.com/loi/ers;Expert_Review_of_Respiratory_Medicine;null;1747-6348;Weekly
12528;Data Management;null;Journal;null;Kimberly_Conway;;Clinical_Kidney_Journal;null;2048-8505;Weekly
12529;Data Management;null;Journal;null;Miranda_Perry;https://link.springer.com/journal/391;Zeitschrift_für_Gerontologie_und_Geriatrie_Print;null;0948-6704;Weekly
12526;null;null;Journal;null;Lisa_Clark;http://journalofresearch.org/archives/;Journal_of_research_in_health_sciences;null;2228-7795;Yearly
12527;Data Management;null;Journal;null;Adrienne_Ortega;http://www.elsevier.com/wps/find/journaldescription.cws_home/623059/description#description;Medical_Hypotheses;null;0306-9877;Weekly
12520;Data Management;null;Journal;null;Crystal_Arias;https://www.actaneurologica.be/;Acta_Neurologica_Belgica;null;0300-9009;Yearly
12521;Data Management;null;Journal;null;Monica_Houston;https://www.resuscitationjournal.com/;Resuscitation;null;0300-9572;Yearly
12524;Computer Science,Data Management;null;Journal;null;Jessica_Roberts;https://bmjopenrespres.bmj.com/;BMJ_Open_Respiratory_Research;null;2052-4439;Weekly
12525;Data Management;null;Journal;null;Shelia_Weiss;https://www.orvosihetilap.com/;Orvosi_Hetilap;null;0030-6002;Yearly
12522;Data Management;null;Journal;null;Steven_Hayes;https://erj.ersjournals.com/;European_Respiratory_Journal;null;0903-1936;Weekly
12523;Data Management;null;Journal;null;Michelle_Maynard;http://www.mmrjournal.org/;Military_Medical_Research;null;2054-9369;Weekly
12506;Data Management;null;Journal;null;Ricardo_Winters_Jr_;http://www.cmi.ustc.edu.cn/;Cellular__Molecular_Immunology;null;1672-7681;Weekly
12507;Data Management;null;Journal;null;Rebecca_Walker;http://www.elsevier.com/wps/find/journaldescription.cws_home/623089/description#description;Heart__Lung;null;0147-9563;Weekly
12504;null;null;Journal;null;Jon_Castaneda;https://www.ejinme.com/;European_journal_of_internal_medicine;null;0953-6205;Weekly
12505;null;null;Journal;null;Christopher_Brooks;http://www.harcourthealth.com/jcritcare;Journal_of_critical_care;null;0883-9441;Yearly
12508;Data Management;null;Journal;null;Crystal_Bentley;https://www.criticalcare.theclinics.com/;Critical_care_clinics;null;0749-0704;Yearly
12509;Data Management;null;Journal;null;James_Moran;https://www.journals.elsevier.com/the-lancet-respiratory-medicine/;The_Lancet_Respiratory_Medicine;null;2213-2600;Weekly
12502;null;null;Journal;null;John_Daniel;https://link.springer.com/journal/10456;Angiogenesis;null;0969-6970;Weekly
12503;Data Management;null;Journal;null;Ryan_Spears;https://onlinelibrary.wiley.com/journal/14697793;Journal_of_Physiology;null;0022-3751;Monthly
12500;null;null;Journal;null;Robert_Jones;https://www.journals.elsevier.com/journal-of-physiotherapy/;Journal_of_Physiotherapy;null;1836-9561;Weekly
12501;Data Management;null;Journal;null;Andrew_Odom;http://www.blackwell-synergy.com/issuelist.asp?journal=eja;European_Journal_of_Anaesthesiology;null;0265-0215;Monthly
11180;Data Management;null;Journal;null;Derek_Hensley;https://www.karger.com/Journal/Home/223857;Oncology;null;0030-2414;Monthly
11182;Computer Science;null;Journal;null;Tiffany_Foster;https://www.scitcentral.com/articles.php?articleStat=Current&journal=22&type=2;Stem_cell_research__therapeutics;null;2474-4646;Yearly
11181;Data Management,Computer Science;null;Journal;null;Harry_Brown;https://www.frontiersin.org/journals/oncology;Frontiers_in_Oncology;null;2234-943X;Yearly
11184;null;null;Journal;null;Bradley_Valenzuela;http://www.clinicalepigeneticsjournal.com/;Clinical_Epigenetics;null;1868-7075;Yearly
11183;Data Management,Data Processing;null;Journal;null;Andre_Martinez;http://www.nature.com/onc/;Oncogene;null;0950-9232;Yearly
11186;null;null;Journal;null;Daniel_Mckinney;http://www.dnetrw.com/?journal=international-journal-of-biological-sciences-ijbs;International_Journal_on_Biological_Sciences;null;0976-4518;Monthly
11185;Data Management;null;Journal;null;Lisa_White;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-154879;Cancers;null;2072-6694;Monthly
11188;null;null;Journal;null;Benjamin_Matthews;https://academic.oup.com/pcm;Precision_Clinical_Medicine;null;2516-1571;Weekly
11187;Big Data,Data Management;null;Journal;null;Jessica_Young;http://www.degruyter.com/view/j/med;Open_Medicine;null;2391-5463;Yearly
12279;Mathematics,Computer Science;null;Journal;null;James_Thomas;http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2567;Immunology;null;0019-2805;Weekly
11189;Data Management;null;Journal;null;Derek_Robinson;http://www.impactjournals.com/oncotarget/index.php?journal=oncotarget;OncoTarget;null;1949-2553;Weekly
12278;null;null;Journal;null;Anthony_Evans;http://www.dermatologia-clinica.it/;Dermatologia_clinica;null;0392-1395;Yearly
11191;Computer Science;null;Journal;null;John_Thornton;http://www3.interscience.wiley.com/cgi-bin/jhome/77004395?CRETRY=1&SRETRY=0;Concurrency_and_Computation;null;1532-0626;Monthly
12280;Data Management;null;Journal;null;Maria_Trevino;http://www.sciencedirect.com/science/journal/03063623;General_Pharmacology;null;0306-3623;Monthly
11190;Computer Science;null;Journal;null;Dr__Kerri_Mccullough;https://www.springer.com/computer/information+systems+and+applications/journal/11042;Multimedia_tools_and_applications;null;1380-7501;Yearly
11193;Computer Science;null;Journal;null;Jessica_Moore_MD;https://link.springer.com/journal/11235;Telecommunications_Systems;null;1018-4864;Weekly
12282;null;null;Journal;null;Christina_Daniels;http://www3.interscience.wiley.com/journal/25061/home;European_Journal_of_Immunology;null;0014-2980;Yearly
11192;Data Management;null;Journal;null;Ronald_Gonzalez;https://www.ieee.org/membership-catalog/productdetail/showProductDetailPage.html?product=PER288-ELE;IEEE_Internet_of_Things_Journal;null;2327-4662;Yearly
12281;null;null;Journal;null;Michael_Sanchez;http://www.gbhap-us.com/journals/388/388-top.htm;Developmental_Immunology;null;1026-7905;Weekly
11195;Engineering;null;Journal;null;Carol_Smith;https://www.journals.elsevier.com/expert-systems-with-applications/;Expert_systems_with_applications;null;0957-4174;Yearly
12284;Computer Science;null;Journal;null;Martin_Davidson;https://www.journals.elsevier.com/transplant-immunology;Transplant_Immunology;null;0966-3274;Yearly
11194;Computer Science;null;Journal;null;Vanessa_Ellis;https://link.springer.com/journal/607;Computing;null;0010-485X;Yearly
12283;Big Data,Data Management;null;Journal;null;Angela_Simmons;http://www.blackwell-synergy.com/issuelist.asp?journal=jid;Journal_of_Investigative_Dermatology;null;0022-202X;Yearly
11197;Computer Science;null;Journal;null;Jacob_Pratt;https://www.hindawi.com/journals/cin/;Computational_Intelligence_and_Neuroscience;null;1687-5265;Monthly
12286;Data Management,Big Data;null;Journal;null;Taylor_Murray;https://aac.asm.org/;Antimicrobial_Agents_and_Chemotherapy;null;0066-4804;Weekly
11196;Computer Science;null;Journal;null;Taylor_Bell;https://www.journals.elsevier.com/journal-of-information-security-and-applications;Journal_of_Information_Security_and_Applications;null;2214-2126;Yearly
12285;null;null;Journal;null;Monica_Smith;http://www.tandfonline.com/openurl?genre=journal&stitle=ioii20;Ocular_immunology_and_inflammation;null;0927-3948;Monthly
11199;Data Management;null;Journal;null;Chad_Frazier;https://digital-library.theiet.org/content/journals/iet-smc/;IET_Smart_Cities;null;2631-7680;Monthly
12288;null;null;Journal;null;Laura_Wilson;https://www.springer.com/series/5584;Advances_in_Experimental_Medicine_and_Biology;null;0065-2598;Weekly
11198;Computer Science;null;Journal;null;James_Burnett;http://www.springer.com/computer/programming/journal/11227;Journal_of_Supercomputing;null;0920-8542;Weekly
12287;null;null;Journal;null;Kimberly_Long;http://www.scielo.br/anp;Arquivos_de_Neuro_Psiquiatria;null;0004-282X;Weekly
12289;Computer Science;null;Journal;null;Robin_Morgan;http://www.elsevier.com/wps/find/journaldescription.cws_home/622883/description#description;Journal_of_Invertebrate_Pathology;null;0022-2011;Monthly
12490;Data Management;null;Journal;null;Diana_Lopez;https://www.physiology.org/journal/jappl;Journal_of_applied_physiology;null;0021-8987;Monthly
12491;Data Management;null;Journal;null;Donna_Travis;https://www.journals.elsevier.com/revista-clinica-espanola;Revista_clínica_española_Ed__impresa;null;0014-2565;Monthly
11160;null;null;Journal;null;Kaylee_Beck;https://www.frontiersin.org/journals/public-health;Frontiers_in_Public_Health;null;2296-2565;Monthly
11162;Data Management;null;Journal;null;Tracey_Curry;http://pen.sagepub.com/;JPEN___Journal_of_Parenteral_and_Enteral_Nutrition;null;0148-6071;Monthly
12494;Data Management;null;Journal;null;Stephanie_Schwartz;http://gateway.ovid.com/ovidweb.cgi?AN=01253104-000000000-00000&D=ovft&MODE=ovid&NEWS=n&PAGE=toc&T=JS;Simulation_in_Healthcare:The_Journal_of_the_Society_for_Simulation_in_Healthcare;null;1559-2332;Monthly
11161;Data Management;null;Journal;null;Christopher_Nixon;https://www.journals.elsevier.com/respiratory-medicine-case-reports/;Respiratory_Medicine_Case_Reports;null;2213-0071;Yearly
12495;Data Management;null;Journal;null;David_Solis;http://www.sciencedirect.com/science/journal/22125345;Respiratory_Investigation;null;2212-5345;Yearly
11164;Data Management;null;Journal;null;James_Howe_MD;http://www.endocrineconnections.com/;Endocrine_Connections;null;2049-3614;Weekly
12492;null;null;Journal;null;Linda_Martin;https://www.journals.elsevier.com/the-egyptian-heart-journal/;Egyptian_Heart_Journal;null;1110-2608;Yearly
11163;Data Management;null;Journal;null;Breanna_Coleman;http://www.wiley.com/bw/journal.asp?ref=0906-6705;Experimental_Dermatology;null;0906-6705;Yearly
12493;null;null;Journal;null;Robert_Bernard;https://link.springer.com/journal/volumesAndIssues/42415;The_Journal_of_frailty__aging;null;2260-1341;Monthly
11166;Data Management;null;Journal;null;Michael_Bowman;http://www.sciencedirect.com/science/journal/09394753;NMCD__Nutrition_Metabolism_and_Cardiovascular_Diseases;null;0939-4753;Monthly
12498;Data Management;null;Journal;null;Christian_Morris;https://www.journals.elsevier.com/current-opinion-in-physiology;Current_Opinion_in_Physiology;null;2468-8673;Monthly
11165;Data Management;null;Journal;null;Sheila_White;https://www.journals.elsevier.com/journal-of-infection-and-public-health;Journal_of_Infection_and_Public_Health;null;1876-0341;Yearly
12499;null;null;Journal;null;Martha_Farmer;http://www.elsevier.com/wps/find/journaldescription.cws_home/457/description#description;Molecular_Aspects_of_Medicine;null;0098-2997;Monthly
11168;Data Management;null;Journal;null;Elizabeth_Sherman;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-225453;Cells;null;2073-4409;Monthly
12496;Data Management;null;Journal;null;Amy_Lee;http://www.jdmdonline.com/;Journal_of_Diabetes_and_Metabolic_Disorders;null;2251-6581;Yearly
11167;Data Management;null;Journal;null;Justin_Smith;http://www.elsevier.com/wps/find/journaldescription.cws_home/707821/description#description;Diabetes__Metabolic_syndrome:clinical_Research__Reviews;null;1871-4021;Yearly
12497;Data Management;null;Journal;null;Rhonda_Morris;https://link.springer.com/journal/134;Intensive_Care_Medicine;null;0342-4642;Monthly
11169;Data Management;null;Journal;null;Alexander_Washington;https://www.cell.com/cell-reports/home;Cell_Reports;null;2211-1247;Monthly
11171;Data Management;null;Journal;null;Isaiah_Decker;http://www.jpho-online.com/;Journal_of_pediatric_hematology/oncology;null;1077-4114;Monthly
11170;Big Data,Data Management;null;Journal;null;Kevin_Silva;http://www.frontiersin.org/cellular_neuroscience;Frontiers_in_Cellular_Neuroscience;null;1662-5102;Weekly
11173;Data Management,Big Data;null;Journal;null;Philip_Marshall;https://www.dovepress.com/oncotargets-and-therapy-journal;OncoTargets_and_Therapy;null;1178-6930;Weekly
11172;Data Management;null;Journal;null;Andrew_Peters;http://www3.interscience.wiley.com/cgi-bin/jhome/109668549;Glia;null;0894-1491;Weekly
11175;Data Management;null;Journal;null;Bryan_Lang;https://www.springer.com/biomed/neuroscience/journal/12035;Molecular_Neurobiology;null;0893-7648;Weekly
11174;Data Management;null;Journal;null;Anna_Jackson;http://www3.interscience.wiley.com/journal/120756871/home;EMBO_Molecular_Medicine;null;1757-4676;Monthly
11177;Data Management;null;Journal;null;Austin_Brown;http://www.frontiersin.org/aging_neuroscience;Frontiers_in_Aging_Neuroscience;null;1663-4365;Monthly
11176;null;null;Journal;null;Latoya_Brown;https://link.springer.com/journal/10198;European_Journal_of_Health_Economics;null;1618-7598;Yearly
11179;Data Management;null;Journal;null;Michael_Velez;http://www.springer.com/social+sciences/aging/journal/10433;European_Journal_of_Ageing;null;1613-9372;Weekly
11178;Data Management;null;Journal;null;John_Thomas;;European_Journal_of_Population_revue_Europeenne_De_Demographie;null;;Yearly
11140;Big Data,Data Management;null;Journal;null;Adam_Garcia;https://www.jneurosci.org/;Journal_of_Neuroscience;null;0270-6474;Weekly
12472;Data Management;null;Journal;null;Rebecca_Stephenson;http://www.sciencedirect.com/science/journal/20490801/;Annals_of_Medicine_and_Surgery;null;2049-0801;Monthly
12473;null;null;Journal;null;Rick_Jackson;http://www.ijccm.org/;Indian_Journal_of_Critical_Care_Medicine;null;0972-5229;Monthly
11142;Data Management;null;Journal;null;Robert_Mccarty;http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-271168;Antioxidants;null;2076-3921;Yearly
12231;Computer Science;null;Journal;null;Jordan_Lopez;http://www.nature.com/nbt/;Nature_Biotechnology;null;1087-0156;Yearly
12470;Data Management;null;Journal;null;Katrina_Carlson;https://journals.sagepub.com/home/tar;Therapeutic_Advances_in_Respiratory_Disease;null;1753-4658;Yearly
11141;Data Management;null;Journal;null;Ashley_Drake;https://www.nature.com/ejcn/;European_Journal_of_Clinical_Nutrition;null;0954-3007;Weekly
12230;Data Management;null;Journal;null;Shawn_Figueroa;https://www.blackwell-synergy.com/;Scandinavian_Journal_of_Immunology;null;0300-9475;Yearly
12471;Data Management;null;Journal;null;Jimmy_Steele;https://www.scielo.br/scielo.php?lng=en&pid=2531-1379&script=sci_serial;Hematology__Transfusion_and_Cell_Therapy;null;2531-1379;Yearly
11144;null;null;Journal;null;Mariah_Campbell;http://www.elsevier.com/locate/jsbmb;Journal_of_Steroid_Biochemistry_and_Molecular_Biology;null;0960-0760;Monthly
12233;Big Data,Data Management;null;Journal;null;Karen_Vazquez;http://www.bioscience.org/;Frontiers_in_Bioscience;null;1093-4715;Monthly
12476;Psychology;null;Journal;null;Terry_Patel;https://www.cell.com/cell-reports-medicine;Cell_Reports_Medicine;null;2666-3791;Monthly
11143;null;null;Journal;null;Peter_Lawrence;https://www.gmb.org.br/;Genetics_and_Molecular_Biology;null;1415-4757;Yearly
12232;Data Management;null;Journal;null;Mr__Jaime_Shepard;http://jcp.sagepub.com/;Journal_of_clinical_pharmacology;null;0091-2700;Weekly
